CLOSE	HIGH	LOW	VOLUME	MARKETCAP	GSADF	HASHRATE	TRANSFEES	FGI	CONFIRMTIME	MININGREVENUE
17206.44	17212.56	16899.39	19617581341	328868814164.991	-0.2731724213	243428178.962172	12.61235304	27	16.4440286596	15426960.9753628
17781.32	17930.09	17111.76	26634741631	330715694645.243	-0.2688865044	280878668.033276	13.22087068	27	8.8092462032	18300370.8525639
17815.65	18318.53	17739.51	25534481470	342102502914.69	-0.2806232007	251939653.751059	15.09499796	30	25.6484929222	16824168.3507943
17364.87	17846.74	17322.59	20964448341	342692750075.406	-0.2902820743	236618999.131063	20.34853506	31	14.6237990658	15628685.8226342
16647.48	17505.53	16584.7	24031608960	333854506370.736	-0.2913123478	221298344.511066	16.56631787	29	14.7448402152	14457172.5277778
16795.09	16800.59	16614.03	14463581825	318992400741.965	-0.3149261772	234916704.173285	17.43271938	28	57.8909650095	15352368.0553259
16757.98	16815.39	16697.82	10924354698	323096167353.6	-0.3134616771	246832768.877727	11.58090744	26	9.0709715763	15369367.3457953
16439.68	16807.53	16398.14	17221074814	322740705484.673	-0.3285288551	233961255.164439	18.06905832	29	20.5924146991	14497991.4737213
16906.3	17012.98	16427.87	22722096615	316270478163.655	-0.3305178209	246114015.155639	18.05089091	29	15.3459931355	15203920.1261645
16817.54	16916.8	16755.91	14882945045	325120443529.519	-0.3474740869	251387886.908974	16.52914494	26	13.152678115	15330046.7094495
16830.34	16866.67	16592.41	16441573050	323127932459.19	-0.3605485856	237324228.900081	17.13927641	28	19.8856804719	14445678.7382109
16796.95	16905.22	16794.46	15329265213	323519254392.674	-0.3887239281	232050357.146746	17.37428251	27	19.53680306	14192911.7305806
16847.76	16864.7	16793.53	9744636213	323013370317.243	-0.4399532362	156458195.348942	17.63921588	29	46.7861386851	9886179.74795384
16841.99	16860.55	16755.25	11656379938	324072643385.913	0.0683551545	247871972.406751	13.70816482	29	39.8622509023	15073742.9397767
16919.8	16920.12	16812.37	11886957804	323868581953.116	1.4181104142	226776485.39341	17.54217226	28	21.3959927129	14104102.2962926
16717.17	16959.85	16642.07	15748580239	325036912914.67	2.5493162238	202165083.877846	23.85198506	27	24.4719306993	12489766.0668843
16552.57	16768.17	16497.56	17005713920	321351469136.862	2.0488530703	295336818.186767	20.67824483	28	21.7909754699	17844731.4794744
16642.34	16651.76	16508.68	14472237479	318288869204.815	1.8826012283	247871972.406751	20.5818195	28	11.7265471736	14977089.7383941
16602.59	16643.43	16408.47	15929162910	320297298175.877	1.5774995145	277757245.67565	21.7942512	28	21.1634782762	16715350.7126284
16547.5	16628.99	16517.52	11239186456	319722045805.095	0.7910865119	274241331.173426	12.18026426	25	9.1966468393	16375895.4676739
16625.08	16630.44	16521.23	9244361700	318278329991.702	0.918512606	272483373.922315	7.11275527	26	6.5348859693	16173353.5965918
